Datum;Abfluss [m³/s];day;month;year;Hydro_Jahr;Jahreszeit;Monat;NQ;MNQ;MQ;MHQ;HQ
1951-07-09 00:00:00;3,956;9;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-10 00:00:00;2,282;10;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-11 00:00:00;2,044;11;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-12 00:00:00;2,057;12;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-13 00:00:00;1,945;13;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-14 00:00:00;1,799;14;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-15 00:00:00;1,523;15;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-16 00:00:00;1,675;16;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-17 00:00:00;1,906;17;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-18 00:00:00;1,828;18;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-19 00:00:00;1,775;19;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-20 00:00:00;1,768;20;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-21 00:00:00;1,681;21;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-22 00:00:00;1,381;22;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-23 00:00:00;2,401;23;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-24 00:00:00;4,905;24;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-25 00:00:00;2,87;25;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-26 00:00:00;2,497;26;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-27 00:00:00;2,088;27;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-28 00:00:00;1,875;28;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-29 00:00:00;1,565;29;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-30 00:00:00;1,685;30;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-07-31 00:00:00;1,888;31;7;1951;1951;Sommer;7;0,62;1,34;2,7;9,21;12,71
1951-08-01 00:00:00;2,306;1;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-02 00:00:00;2,306;2;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-03 00:00:00;2,306;3;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-04 00:00:00;2,337;4;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-05 00:00:00;2,605;5;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-06 00:00:00;2,579;6;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-07 00:00:00;2,66;7;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-08 00:00:00;2,875;8;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-09 00:00:00;3,109;9;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-10 00:00:00;4,119;10;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-11 00:00:00;3,086;11;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-12 00:00:00;2,385;12;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-13 00:00:00;2,393;13;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-14 00:00:00;2,497;14;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-15 00:00:00;2,336;15;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-16 00:00:00;2,257;16;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-17 00:00:00;2,203;17;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-18 00:00:00;2,372;18;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-19 00:00:00;1,842;19;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-20 00:00:00;1,929;20;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-21 00:00:00;2,096;21;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-22 00:00:00;2,021;22;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-23 00:00:00;2,025;23;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-24 00:00:00;2,015;24;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-25 00:00:00;1,802;25;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-26 00:00:00;1,556;26;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-27 00:00:00;1,646;27;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-28 00:00:00;2,052;28;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-29 00:00:00;1,878;29;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-30 00:00:00;1,926;30;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-08-31 00:00:00;2,084;31;8;1951;1951;Sommer;8;0,62;1,34;2,7;9,21;12,71
1951-09-01 00:00:00;1,907;1;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-02 00:00:00;1,588;2;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-03 00:00:00;3,985;3;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-04 00:00:00;2,567;4;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-05 00:00:00;2,23;5;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-06 00:00:00;2,134;6;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-07 00:00:00;2,099;7;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-08 00:00:00;2,047;8;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-09 00:00:00;1,73;9;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-10 00:00:00;1,881;10;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-11 00:00:00;2,064;11;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-12 00:00:00;1,995;12;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-13 00:00:00;1,981;13;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-14 00:00:00;2,12;14;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-15 00:00:00;1,808;15;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-16 00:00:00;1,578;16;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-17 00:00:00;1,919;17;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-18 00:00:00;1,854;18;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-19 00:00:00;2,328;19;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-20 00:00:00;2,15;20;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-21 00:00:00;1,896;21;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-22 00:00:00;1,781;22;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-23 00:00:00;1,532;23;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-24 00:00:00;2,695;24;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-25 00:00:00;2,064;25;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-26 00:00:00;1,972;26;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-27 00:00:00;1,968;27;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-28 00:00:00;1,946;28;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-29 00:00:00;2,022;29;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-09-30 00:00:00;1,605;30;9;1951;1951;Herbst;9;0,62;1,34;2,7;9,21;12,71
1951-10-01 00:00:00;1,705;1;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-02 00:00:00;1,91;2;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-03 00:00:00;1,851;3;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-04 00:00:00;1,869;4;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-05 00:00:00;1,827;5;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-06 00:00:00;1,768;6;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-07 00:00:00;1,429;7;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-08 00:00:00;1,631;8;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-09 00:00:00;1,716;9;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-10 00:00:00;1,785;10;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-11 00:00:00;1,74;11;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-12 00:00:00;1,755;12;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-13 00:00:00;1,745;13;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-14 00:00:00;1,434;14;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-15 00:00:00;1,539;15;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-16 00:00:00;1,771;16;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-17 00:00:00;1,757;17;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-18 00:00:00;1,754;18;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-19 00:00:00;1,777;19;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-20 00:00:00;1,688;20;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-21 00:00:00;1,423;21;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-22 00:00:00;1,574;22;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-23 00:00:00;1,714;23;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-24 00:00:00;1,707;24;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-25 00:00:00;1,723;25;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-26 00:00:00;1,693;26;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-27 00:00:00;1,67;27;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-28 00:00:00;1,333;28;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-29 00:00:00;1,547;29;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-30 00:00:00;1,819;30;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-10-31 00:00:00;2,343;31;10;1951;1951;Herbst;10;0,62;1,34;2,7;9,21;12,71
1951-11-01 00:00:00;1,972;1;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-02 00:00:00;1,727;2;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-03 00:00:00;2,123;3;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-04 00:00:00;1,6;4;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-05 00:00:00;1,73;5;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-06 00:00:00;1,906;6;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-07 00:00:00;2,504;7;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-08 00:00:00;2,069;8;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-09 00:00:00;2,035;9;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-10 00:00:00;1,85;10;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-11 00:00:00;1,713;11;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-12 00:00:00;1,808;12;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-13 00:00:00;1,907;13;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-14 00:00:00;2,656;14;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-15 00:00:00;2,479;15;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-16 00:00:00;2,426;16;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-17 00:00:00;3,07;17;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-18 00:00:00;2,082;18;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-19 00:00:00;2,392;19;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-20 00:00:00;2,439;20;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-21 00:00:00;2,869;21;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-22 00:00:00;2,759;22;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-23 00:00:00;3,535;23;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-24 00:00:00;3,148;24;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-25 00:00:00;3,601;25;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-26 00:00:00;3,161;26;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-27 00:00:00;2,979;27;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-28 00:00:00;2,841;28;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-29 00:00:00;3,596;29;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-11-30 00:00:00;3,812;30;11;1951;1951;Herbst;11;0,62;1,34;2,7;9,21;12,71
1951-12-01 00:00:00;3,055;1;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-02 00:00:00;2,476;2;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-03 00:00:00;2,673;3;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-04 00:00:00;2,779;4;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-05 00:00:00;2,747;5;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-06 00:00:00;2,725;6;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-07 00:00:00;3,073;7;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-08 00:00:00;2,591;8;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-09 00:00:00;2,281;9;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-10 00:00:00;2,382;10;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-11 00:00:00;2,61;11;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-12 00:00:00;2,502;12;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-13 00:00:00;2,504;13;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-14 00:00:00;2,435;14;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-15 00:00:00;2,355;15;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-16 00:00:00;2,148;16;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-17 00:00:00;2,304;17;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-18 00:00:00;2,458;18;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-19 00:00:00;2,397;19;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-20 00:00:00;2,434;20;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-21 00:00:00;2,434;21;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-22 00:00:00;2,232;22;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-23 00:00:00;1,961;23;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-24 00:00:00;1,987;24;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-25 00:00:00;2,397;25;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-26 00:00:00;3,618;26;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-27 00:00:00;3,188;27;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-28 00:00:00;3,172;28;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-29 00:00:00;2,794;29;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-30 00:00:00;2,459;30;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1951-12-31 00:00:00;2,368;31;12;1951;1951;Winter;12;0,62;1,34;2,7;9,21;12,71
1952-01-01 00:00:00;2,585;1;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-02 00:00:00;3,413;2;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-03 00:00:00;6,826;3;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-04 00:00:00;4,497;4;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-05 00:00:00;3,926;5;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-06 00:00:00;3,265;6;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-07 00:00:00;3,261;7;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-08 00:00:00;3,269;8;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-09 00:00:00;3,39;9;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-10 00:00:00;3,807;10;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-11 00:00:00;5,247;11;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-12 00:00:00;4,956;12;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-13 00:00:00;3,849;13;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-14 00:00:00;3,975;14;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-15 00:00:00;3,793;15;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-16 00:00:00;3,807;16;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-17 00:00:00;3,906;17;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-18 00:00:00;4,211;18;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-19 00:00:00;4,07;19;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-20 00:00:00;3,594;20;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-21 00:00:00;3,859;21;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-22 00:00:00;3,988;22;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-23 00:00:00;3,719;23;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-24 00:00:00;3,589;24;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-25 00:00:00;3,458;25;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-26 00:00:00;3,209;26;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-27 00:00:00;2,867;27;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-28 00:00:00;2,812;28;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-29 00:00:00;3,422;29;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-30 00:00:00;3,245;30;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-01-31 00:00:00;3,933;31;1;1952;1951;Winter;1;0,62;1,34;2,7;9,21;12,71
1952-02-01 00:00:00;4,091;1;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-02 00:00:00;4,046;2;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-03 00:00:00;3,49;3;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-04 00:00:00;3,349;4;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-05 00:00:00;3,397;5;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-06 00:00:00;3,304;6;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-07 00:00:00;3,366;7;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-08 00:00:00;3,553;8;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-09 00:00:00;3,45;9;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-10 00:00:00;2,976;10;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-11 00:00:00;7,329;11;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-12 00:00:00;6,576;12;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-13 00:00:00;4,904;13;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-14 00:00:00;4,472;14;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-15 00:00:00;4,155;15;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-16 00:00:00;3,713;16;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-17 00:00:00;3,343;17;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-18 00:00:00;3,397;18;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-19 00:00:00;3,417;19;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-20 00:00:00;3,326;20;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-21 00:00:00;3,161;21;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-22 00:00:00;2,775;22;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-23 00:00:00;2,946;23;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-24 00:00:00;2,647;24;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-25 00:00:00;2,576;25;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-26 00:00:00;2,617;26;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-27 00:00:00;2,658;27;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-28 00:00:00;2,793;28;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-02-29 00:00:00;2,94;29;2;1952;1951;Winter;2;0,62;1,34;2,7;9,21;12,71
1952-03-01 00:00:00;2,918;1;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-02 00:00:00;2,578;2;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-03 00:00:00;2,655;3;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-04 00:00:00;2,72;4;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-05 00:00:00;2,805;5;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-06 00:00:00;2,692;6;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-07 00:00:00;2,585;7;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-08 00:00:00;2,413;8;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-09 00:00:00;2,126;9;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-10 00:00:00;2,516;10;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-11 00:00:00;2,575;11;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-12 00:00:00;2,573;12;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-13 00:00:00;2,52;13;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-14 00:00:00;2,467;14;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-15 00:00:00;2,412;15;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-16 00:00:00;2,097;16;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-17 00:00:00;2,33;17;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-18 00:00:00;2,51;18;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-19 00:00:00;2,497;19;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-20 00:00:00;2,522;20;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-21 00:00:00;2,722;21;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-22 00:00:00;3,23;22;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
1952-03-23 00:00:00;2,67;23;3;1952;1951;Fruehling;3;0,62;1,34;2,7;9,21;12,71
