Datum;Abfluss [m³/s];day;month;year;Hydro_Jahr;Jahreszeit;Monat;NQ;MNQ;MQ;MHQ;HQ
1985-05-01 00:00:00;1,115;1;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-02 00:00:00;1,164;2;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-03 00:00:00;1,214;3;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-04 00:00:00;1,171;4;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-05 00:00:00;1,128;5;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-06 00:00:00;1,085;6;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-07 00:00:00;1,043;7;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-08 00:00:00;1,002;8;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-09 00:00:00;0,96;9;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-10 00:00:00;0,92;10;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-11 00:00:00;0,9;11;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-12 00:00:00;0,934;12;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-13 00:00:00;0,981;13;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-14 00:00:00;0,981;14;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-15 00:00:00;0,997;15;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-16 00:00:00;0,971;16;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-17 00:00:00;0,986;17;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-18 00:00:00;0,961;18;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-19 00:00:00;0,935;19;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-20 00:00:00;0,976;20;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-21 00:00:00;1,028;21;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-22 00:00:00;1,244;22;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-23 00:00:00;1,404;23;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-24 00:00:00;1,47;24;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-25 00:00:00;1,415;25;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-26 00:00:00;1,285;26;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-27 00:00:00;1,159;27;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-28 00:00:00;1,04;28;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-29 00:00:00;0,945;29;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-30 00:00:00;0,898;30;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-05-31 00:00:00;0,807;31;5;1985;1985;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1985-06-01 00:00:00;0,751;1;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-02 00:00:00;0,691;2;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-03 00:00:00;0,633;3;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-04 00:00:00;0,62;4;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-05 00:00:00;0,604;5;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-06 00:00:00;0,606;6;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-07 00:00:00;0,776;7;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-08 00:00:00;0,915;8;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-09 00:00:00;1,091;9;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-10 00:00:00;1,225;10;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-11 00:00:00;1,321;11;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-12 00:00:00;1,404;12;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-13 00:00:00;1,732;13;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-14 00:00:00;1,651;14;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-15 00:00:00;1,596;15;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-16 00:00:00;1,441;16;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-17 00:00:00;1,325;17;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-18 00:00:00;1,158;18;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-19 00:00:00;0,971;19;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-20 00:00:00;1,481;20;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-21 00:00:00;1,84;21;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-22 00:00:00;1,872;22;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-23 00:00:00;1,861;23;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-24 00:00:00;1,85;24;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-25 00:00:00;1,838;25;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-26 00:00:00;1,795;26;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-27 00:00:00;1,94;27;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-28 00:00:00;1,906;28;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-29 00:00:00;1,855;29;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-06-30 00:00:00;1,788;30;6;1985;1985;Sommer;6;0,02;0,24;0,78;2,68;5,67
1985-07-01 00:00:00;1,685;1;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-02 00:00:00;1,514;2;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-03 00:00:00;1,341;3;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-04 00:00:00;1,141;4;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-05 00:00:00;0,993;5;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-06 00:00:00;0,896;6;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-07 00:00:00;0,93;7;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-08 00:00:00;0,959;8;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-09 00:00:00;0,983;9;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-10 00:00:00;1,003;10;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-11 00:00:00;0,857;11;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-12 00:00:00;0,796;12;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-13 00:00:00;0,739;13;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-14 00:00:00;0,701;14;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-15 00:00:00;0,665;15;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-16 00:00:00;0,629;16;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-17 00:00:00;0,611;17;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-18 00:00:00;0,611;18;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-19 00:00:00;0,691;19;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-20 00:00:00;0,642;20;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-21 00:00:00;0,644;21;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-22 00:00:00;0,822;22;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-23 00:00:00;0,84;23;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-24 00:00:00;0,832;24;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-25 00:00:00;0,805;25;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-26 00:00:00;0,838;26;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-27 00:00:00;0,88;27;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-28 00:00:00;0,819;28;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-29 00:00:00;0,81;29;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-30 00:00:00;0,802;30;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-07-31 00:00:00;0,833;31;7;1985;1985;Sommer;7;0,02;0,24;0,78;2,68;5,67
1985-08-01 00:00:00;0,94;1;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-02 00:00:00;0,934;2;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-03 00:00:00;0,867;3;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-04 00:00:00;0,838;4;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-05 00:00:00;0,81;5;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-06 00:00:00;0,846;6;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-07 00:00:00;0,833;7;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-08 00:00:00;0,85;8;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-09 00:00:00;0,838;9;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-10 00:00:00;1;10;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-11 00:00:00;1,04;11;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-12 00:00:00;1,011;12;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-13 00:00:00;0,981;13;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-14 00:00:00;0,952;14;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-15 00:00:00;0,903;15;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-16 00:00:00;0,827;16;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-17 00:00:00;0,732;17;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-18 00:00:00;0,671;18;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-19 00:00:00;0,695;19;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-20 00:00:00;0,84;20;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-21 00:00:00;0,813;21;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-22 00:00:00;0,746;22;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-23 00:00:00;0,804;23;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-24 00:00:00;0,782;24;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-25 00:00:00;0,782;25;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-26 00:00:00;0,76;26;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-27 00:00:00;0,762;27;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-28 00:00:00;0,75;28;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-29 00:00:00;0,756;29;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-30 00:00:00;0,742;30;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-08-31 00:00:00;0,711;31;8;1985;1985;Sommer;8;0,02;0,24;0,78;2,68;5,67
1985-09-01 00:00:00;0,698;1;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-02 00:00:00;0,685;2;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-03 00:00:00;0,673;3;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-04 00:00:00;0,713;4;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-05 00:00:00;0,775;5;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-06 00:00:00;0,838;6;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-07 00:00:00;0,864;7;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-08 00:00:00;0,889;8;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-09 00:00:00;0,934;9;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-10 00:00:00;0,92;10;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-11 00:00:00;0,877;11;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-12 00:00:00;0,813;12;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-13 00:00:00;0,761;13;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-14 00:00:00;0,766;14;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-15 00:00:00;0,811;15;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-16 00:00:00;0,855;16;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-17 00:00:00;0,906;17;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-18 00:00:00;0,937;18;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-19 00:00:00;0,971;19;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-20 00:00:00;0,952;20;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-21 00:00:00;0,909;21;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-22 00:00:00;0,896;22;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-23 00:00:00;0,865;23;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-24 00:00:00;0,823;24;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-25 00:00:00;0,781;25;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-26 00:00:00;0,76;26;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-27 00:00:00;0,757;27;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-28 00:00:00;0,736;28;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-29 00:00:00;0,698;29;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-09-30 00:00:00;0,695;30;9;1985;1985;Herbst;9;0,02;0,24;0,78;2,68;5,67
1985-10-01 00:00:00;0,71;1;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-02 00:00:00;0,691;2;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-03 00:00:00;0,658;3;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-04 00:00:00;0,643;4;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-05 00:00:00;0,646;5;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-06 00:00:00;0,649;6;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-07 00:00:00;0,651;7;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-08 00:00:00;0,654;8;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-09 00:00:00;0,683;9;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-10 00:00:00;0,695;10;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-11 00:00:00;0,715;11;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-12 00:00:00;0,769;12;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-13 00:00:00;0,796;13;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-14 00:00:00;0,818;14;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-15 00:00:00;0,781;15;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-16 00:00:00;0,761;16;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-17 00:00:00;0,722;17;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-18 00:00:00;0,701;18;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-19 00:00:00;0,699;19;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-20 00:00:00;0,697;20;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-21 00:00:00;0,695;21;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-22 00:00:00;0,693;22;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-23 00:00:00;0,655;23;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-24 00:00:00;0,619;24;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-25 00:00:00;0,617;25;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-26 00:00:00;0,615;26;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-27 00:00:00;0,613;27;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-28 00:00:00;0,628;28;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-29 00:00:00;0,642;29;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-30 00:00:00;0,64;30;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-10-31 00:00:00;0,638;31;10;1985;1985;Herbst;10;0,02;0,24;0,78;2,68;5,67
1985-11-01 00:00:00;0,638;1;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-02 00:00:00;0,656;2;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-03 00:00:00;0,673;3;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-04 00:00:00;0,655;4;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-05 00:00:00;0,69;5;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-06 00:00:00;0,782;6;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-07 00:00:00;0,812;7;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-08 00:00:00;0,901;8;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-09 00:00:00;0,975;9;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-10 00:00:00;1,018;10;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-11 00:00:00;1,052;11;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-12 00:00:00;1,03;12;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-13 00:00:00;0,987;13;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-14 00:00:00;0,943;14;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-15 00:00:00;0,921;15;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-16 00:00:00;0,919;16;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-17 00:00:00;0,917;17;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-18 00:00:00;0,895;18;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-19 00:00:00;0,853;19;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-20 00:00:00;0,832;20;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-21 00:00:00;0,81;21;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-22 00:00:00;0,788;22;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-23 00:00:00;0,786;23;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-24 00:00:00;0,804;24;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-25 00:00:00;0,802;25;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-26 00:00:00;0,785;26;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-27 00:00:00;0,794;27;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-28 00:00:00;0,869;28;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-29 00:00:00;0,931;29;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-11-30 00:00:00;1,064;30;11;1985;1985;Herbst;11;0,02;0,24;0,78;2,68;5,67
1985-12-01 00:00:00;1,13;1;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-02 00:00:00;1,127;2;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-03 00:00:00;1,13;3;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-04 00:00:00;1,154;4;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-05 00:00:00;1,157;5;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-06 00:00:00;1,186;6;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-07 00:00:00;1,175;7;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-08 00:00:00;1,229;8;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-09 00:00:00;1,232;9;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-10 00:00:00;1,268;10;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-11 00:00:00;1,257;11;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-12 00:00:00;1,213;12;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-13 00:00:00;1,192;13;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-14 00:00:00;1,192;14;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-15 00:00:00;1,192;15;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-16 00:00:00;1,226;16;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-17 00:00:00;1,192;17;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-18 00:00:00;1,27;18;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-19 00:00:00;1,296;19;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-20 00:00:00;1,279;20;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-21 00:00:00;1,298;21;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-22 00:00:00;1,257;22;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-23 00:00:00;1,192;23;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-24 00:00:00;1,128;24;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-25 00:00:00;1,085;25;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-26 00:00:00;1,109;26;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-27 00:00:00;1,508;27;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-28 00:00:00;1,546;28;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-29 00:00:00;1,54;29;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-30 00:00:00;1,518;30;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1985-12-31 00:00:00;1,453;31;12;1985;1985;Winter;12;0,02;0,24;0,78;2,68;5,67
1986-01-01 00:00:00;1,344;1;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-02 00:00:00;1,3;2;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-03 00:00:00;1,446;3;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-04 00:00:00;1,374;4;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-05 00:00:00;1,347;5;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-06 00:00:00;1,483;6;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-07 00:00:00;1,434;7;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-08 00:00:00;1,396;8;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-09 00:00:00;1,332;9;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-10 00:00:00;1,364;10;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-11 00:00:00;1,599;11;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-12 00:00:00;1,624;12;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
1986-01-13 00:00:00;1,639;13;1;1986;1985;Winter;1;0,02;0,24;0,78;2,68;5,67
